ListId,ContentTypeId,FieldId,InternalName,Name,TypeAsString,Required,Hidden,TermSetId,ScanId,SiteUrl,WebUrl
0e1b68a6-03b1-408a-bcad-fcc6f3246b8d,0x0101007C75D2A40318EF42A8C54223660F89F5,870f9c2c-8d39-4260-94a3-1cf4bea1c92d,Fee_x0020_Amount,Fee Amount,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
0e1b68a6-03b1-408a-bcad-fcc6f3246b8d,0x0101007C75D2A40318EF42A8C54223660F89F5,a5323165-9369-4b72-80dc-a8359a542fa9,Agreement_x0020_Date,Agreement Date,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
0e1b68a6-03b1-408a-bcad-fcc6f3246b8d,0x0101007C75D2A40318EF42A8C54223660F89F5,ed82e5da-62d4-4320-99e0-fa70f783994a,Contract_x0020_Services,Contract Services,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x0101,03ae317c-46b4-4745-a221-f190b8cd6bee,PrimeModelVersion,Model Version,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x0101,5c043a15-e7f0-4a46-8b83-1c5fe8652726,PrimeCorrectedByUser,Corrected,Boolean,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x0101,5ff8201c-b861-451f-90b7-83e1fc483035,PrimeModelURL,Model URL,URL,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x0101,8d0bb50d-9d6a-449b-9473-eaaad2d3e116,_ModelId,_ModelId,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x0101,c7d0f290-0a8b-4d23-abed-1f7217fa1361,PrimeLastClassified,Classification Date,DateTime,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x0101,f443a861-0504-4eef-9f71-ebd20f8f7d13,PrimeConfidenceScore,Confidence Score,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x010100395BB5ECAD20094DA7D320851A0A0041,04a2f461-3e8a-4157-abd8-b2e38b11ec9f,Discount,Discount,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x010100395BB5ECAD20094DA7D320851A0A0041,41af920e-a3ea-46c6-9069-34f88e73442c,Provider_x0020_URL,Provider URL,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x010100395BB5ECAD20094DA7D320851A0A0041,6e221b84-b995-4b13-b273-865505769ae1,Notice_x0020_Addressee,Notice Addressee,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x010100395BB5ECAD20094DA7D320851A0A0041,9157c181-a0ac-43bc-9618-2e20b2b81f0c,Provider,Provider,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x010100395BB5ECAD20094DA7D320851A0A0041,b1073357-2f0e-4532-a211-8b5424ab1fc0,Effective_x0020_Date,Effective Date,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x0101,03ae317c-46b4-4745-a221-f190b8cd6bee,PrimeModelVersion,Model Version,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x0101,5c043a15-e7f0-4a46-8b83-1c5fe8652726,PrimeCorrectedByUser,Corrected,Boolean,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x0101,5ff8201c-b861-451f-90b7-83e1fc483035,PrimeModelURL,Model URL,URL,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x0101,8d0bb50d-9d6a-449b-9473-eaaad2d3e116,_ModelId,_ModelId,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x0101,c7d0f290-0a8b-4d23-abed-1f7217fa1361,PrimeLastClassified,Classification Date,DateTime,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x0101,f443a861-0504-4eef-9f71-ebd20f8f7d13,PrimeConfidenceScore,Confidence Score,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x010100C9E7A9658669B44BBFDF8633E29A615C,17754704-a079-40ca-a1f5-b003cb424eb1,Amount,Amount,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x010100C9E7A9658669B44BBFDF8633E29A615C,2d3b0ab6-272b-4259-9598-93be8707b36d,Ticker,Ticker,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x010100C9E7A9658669B44BBFDF8633E29A615C,450a8e13-0876-4539-a078-d7d561cc29e9,Cusip,Cusip,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x010100C9E7A9658669B44BBFDF8633E29A615C,a2e2ac7d-a3b0-4d03-88a1-5584489e59ee,Price,Price,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x010100C9E7A9658669B44BBFDF8633E29A615C,be58b73f-44c7-4d96-a9b4-0af2cad2eb38,Total,Total,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x010100C9E7A9658669B44BBFDF8633E29A615C,d4d4b9e8-02f2-4dbb-aa30-d43a549e8867,Trade_x0020_Date,Trade Date,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x010100C9E7A9658669B44BBFDF8633E29A615C,fd9206e1-20e2-4539-ba6e-92151df7af49,Customer,Customer,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0x0101,03ae317c-46b4-4745-a221-f190b8cd6bee,PrimeModelVersion,Model Version,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0x0101,5c043a15-e7f0-4a46-8b83-1c5fe8652726,PrimeCorrectedByUser,Corrected,Boolean,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0x0101,5ff8201c-b861-451f-90b7-83e1fc483035,PrimeModelURL,Model URL,URL,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0x0101,8d0bb50d-9d6a-449b-9473-eaaad2d3e116,_ModelId,_ModelId,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0x0101,c7d0f290-0a8b-4d23-abed-1f7217fa1361,PrimeLastClassified,Classification Date,DateTime,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0x0101,f443a861-0504-4eef-9f71-ebd20f8f7d13,PrimeConfidenceScore,Confidence Score,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0x010100FE89EA19AC32134E8FA3E0B439FEB362,3d018bb3-6707-4ead-bad6-4349c1e9be54,Member_x0020_Count,Member Count,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0x010100FE89EA19AC32134E8FA3E0B439FEB362,41e9b358-f78d-4a1d-9ca8-1b10995d5290,Company_x0020_Name,Company Name,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0x010100FE89EA19AC32134E8FA3E0B439FEB362,7e694c62-1a5d-442a-acec-d51140cba7f3,Plan_x0020_Type,Plan Type,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0x010100FE89EA19AC32134E8FA3E0B439FEB362,8d143bf2-602b-4b66-bb28-e87f689f5666,Trials,Trials,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
cbe42d82-1f60-4c7f-93e9-80e8c10dde06,0x0101,745f09bd-a546-46c1-994c-ff38b87757c3,Date0,Date,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
cbe42d82-1f60-4c7f-93e9-80e8c10dde06,0x0101,be58b73f-44c7-4d96-a9b4-0af2cad2eb38,Total,Total,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
cbe42d82-1f60-4c7f-93e9-80e8c10dde06,0x0101,c7d0f290-0a8b-4d23-abed-1f7217fa1361,PrimeLastClassified,Classification Date,DateTime,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
cbe42d82-1f60-4c7f-93e9-80e8c10dde06,0x0101,cbfaf196-ccde-4e19-bd7a-4714b5997e8c,PO_x0020_Number,PO Number,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
cbe42d82-1f60-4c7f-93e9-80e8c10dde06,0x0101,e748bb73-237c-4213-acaf-bfaa32307d34,PrimeCollectionName,Collection Name,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
cbe42d82-1f60-4c7f-93e9-80e8c10dde06,0x0101,f0c78d2c-f649-4487-a52a-ca338ea35494,PrimeLookupFileNameInternalOnly,File Name,Text,False,True,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
cbe42d82-1f60-4c7f-93e9-80e8c10dde06,0x010100A2F7E149624D754589ED2777907CC5EA,745f09bd-a546-46c1-994c-ff38b87757c3,Date0,Date,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
cbe42d82-1f60-4c7f-93e9-80e8c10dde06,0x010100A2F7E149624D754589ED2777907CC5EA,be58b73f-44c7-4d96-a9b4-0af2cad2eb38,Total,Total,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
cbe42d82-1f60-4c7f-93e9-80e8c10dde06,0x010100A2F7E149624D754589ED2777907CC5EA,cbfaf196-ccde-4e19-bd7a-4714b5997e8c,PO_x0020_Number,PO Number,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101,03ae317c-46b4-4745-a221-f190b8cd6bee,PrimeModelVersion,Model Version,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101,5c043a15-e7f0-4a46-8b83-1c5fe8652726,PrimeCorrectedByUser,Corrected,Boolean,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101,5ff8201c-b861-451f-90b7-83e1fc483035,PrimeModelURL,Model URL,URL,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101,8d0bb50d-9d6a-449b-9473-eaaad2d3e116,_ModelId,_ModelId,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101,c7d0f290-0a8b-4d23-abed-1f7217fa1361,PrimeLastClassified,Classification Date,DateTime,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101,f443a861-0504-4eef-9f71-ebd20f8f7d13,PrimeConfidenceScore,Confidence Score,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100395BB5ECAD20094DA7D320851A0A0041,04a2f461-3e8a-4157-abd8-b2e38b11ec9f,Discount,Discount,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100395BB5ECAD20094DA7D320851A0A0041,41af920e-a3ea-46c6-9069-34f88e73442c,Provider_x0020_URL,Provider URL,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100395BB5ECAD20094DA7D320851A0A0041,6e221b84-b995-4b13-b273-865505769ae1,Notice_x0020_Addressee,Notice Addressee,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100395BB5ECAD20094DA7D320851A0A0041,9157c181-a0ac-43bc-9618-2e20b2b81f0c,Provider,Provider,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100395BB5ECAD20094DA7D320851A0A0041,b1073357-2f0e-4532-a211-8b5424ab1fc0,Effective_x0020_Date,Effective Date,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101007C75D2A40318EF42A8C54223660F89F5,0ff63469-3b6b-485d-b78d-9074313d6fca,Contractor,Contractor,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101007C75D2A40318EF42A8C54223660F89F5,58e2c391-4365-4259-a0ce-7c278283d2ef,Client,Client,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101007C75D2A40318EF42A8C54223660F89F5,870f9c2c-8d39-4260-94a3-1cf4bea1c92d,Fee_x0020_Amount,Fee Amount,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101007C75D2A40318EF42A8C54223660F89F5,a5323165-9369-4b72-80dc-a8359a542fa9,Agreement_x0020_Date,Agreement Date,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101007C75D2A40318EF42A8C54223660F89F5,ed82e5da-62d4-4320-99e0-fa70f783994a,Contract_x0020_Services,Contract Services,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,17754704-a079-40ca-a1f5-b003cb424eb1,Amount,Amount,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,2d3b0ab6-272b-4259-9598-93be8707b36d,Ticker,Ticker,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,450a8e13-0876-4539-a078-d7d561cc29e9,Cusip,Cusip,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,a2e2ac7d-a3b0-4d03-88a1-5584489e59ee,Price,Price,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,be58b73f-44c7-4d96-a9b4-0af2cad2eb38,Total,Total,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,d4d4b9e8-02f2-4dbb-aa30-d43a549e8867,Trade_x0020_Date,Trade Date,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,fd9206e1-20e2-4539-ba6e-92151df7af49,Customer,Customer,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100FE89EA19AC32134E8FA3E0B439FEB362,3d018bb3-6707-4ead-bad6-4349c1e9be54,Member_x0020_Count,Member Count,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100FE89EA19AC32134E8FA3E0B439FEB362,41e9b358-f78d-4a1d-9ca8-1b10995d5290,Company_x0020_Name,Company Name,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100FE89EA19AC32134E8FA3E0B439FEB362,7e694c62-1a5d-442a-acec-d51140cba7f3,Plan_x0020_Type,Plan Type,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
