ListServerRelativeUrl,Title,ListId,ListTemplate,ListTemplateString,AllowContentTypes,ContentTypeCount,FieldCount,ListExperienceOptions,WorkflowInstanceCount,FlowInstanceCount,RetentionLabelCount,ItemCount,FolderCount,DocumentCount,AverageDocumentsPerFolder,LibrarySize,UsesCustomColumns,Created,LastChanged,LastChangedYear,LastChangedMonth,LastChangedMonthString,LastChangedQuarter,ScanId,SiteUrl,WebUrl
/sites/ContosoDocs/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,True,6,27,ClassicExperience,0,0,0,49,0,49,49,Small,True,02/27/2022 06:09:23,04/22/2022 14:48:04,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
/sites/ContosoNews/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,0,Auto,0,0,0,1,0,1,1,Small,False,02/27/2022 06:11:49,04/14/2022 20:30:38,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoNews,/
/sites/ContosoWorks/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,0,Auto,0,0,0,1,0,1,1,Small,False,02/27/2022 06:11:49,04/14/2022 21:50:49,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoWorks,/
/sites/Contosomarketing/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,1,1,0,0,Small,False,02/27/2022 06:09:23,04/14/2022 19:57:02,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Contosomarketing,/
/sites/Design/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,2,ClassicExperience,0,0,0,6,3,3,1,Small,True,02/27/2022 06:09:23,04/15/2022 01:16:16,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Design,/
/sites/DigitalInitiativePublicRelations/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,6,2,4,2,Small,False,02/27/2022 06:09:23,04/14/2022 23:37:14,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/DigitalInitiativePublicRelations,/
/sites/FlySafeConference/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,0,Auto,0,0,0,0,0,0,0,Small,False,02/27/2022 06:11:49,02/27/2022 06:11:49,2022,2,Feb,Q1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/FlySafeConference,/
/sites/GlobalMarketing/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,0,Auto,0,0,0,0,0,0,0,Small,False,02/27/2022 06:11:49,02/27/2022 06:11:49,2022,2,Feb,Q1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/GlobalMarketing,/
/sites/GlobalSales/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,2,Auto,0,0,0,15,2,13,6,Small,True,02/27/2022 06:11:49,04/14/2022 21:14:36,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/GlobalSales,/
/sites/HumanResources/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,0,Auto,0,0,0,0,0,0,0,Small,False,02/27/2022 06:11:49,02/27/2022 06:11:49,2022,2,Feb,Q1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
/sites/HumanResources/Benefits,Benefits,b3d25d63-f939-4123-b312-3a90e51f8075,101,DocumentLibrary,True,3,11,Auto,0,0,12,14,0,14,14,Small,True,04/22/2022 14:54:10,04/22/2022 14:55:44,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
/sites/Learning/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,3,Auto,0,0,0,24,1,23,23,Small,True,02/27/2022 06:11:49,04/14/2022 20:20:00,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Learning,/
/sites/Mark8ProjectTeam/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,3,ClassicExperience,0,0,0,81,12,69,5,Small,True,02/27/2022 06:09:23,04/15/2022 01:05:00,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Mark8ProjectTeam,/
/sites/ProjectFalcon-UXtest/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,1,Auto,0,0,0,10,0,10,10,Small,True,02/27/2022 06:11:49,04/15/2022 00:13:38,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ProjectFalcon-UXtest,/
/sites/Remoteliving/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,4,1,3,3,Small,False,02/27/2022 06:09:23,04/15/2022 01:13:39,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Remoteliving,/
/sites/Retail/Retail Images,Retail Images,0f1375e9-f837-41eb-afb4-fbd4c596eb14,101,DocumentLibrary,True,2,2,Auto,0,0,0,3,0,3,3,Small,True,04/14/2022 23:26:17,04/14/2022 23:26:47,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Retail,/
/sites/Retail/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,19,2,17,8,Small,False,02/27/2022 06:09:23,04/15/2022 01:09:21,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Retail,/
/sites/RetailOperations/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,2,Auto,0,0,0,14,1,13,13,Small,True,02/27/2022 06:11:49,04/14/2022 21:24:29,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/RetailOperations,/
/sites/SOCTeam/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,1,1,0,0,Small,False,02/27/2022 06:09:23,04/14/2022 20:05:06,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/SOCTeam,/
/sites/SalesAndMarketing/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,2,ClassicExperience,0,0,0,776,112,664,5,Medium,True,02/27/2022 06:09:23,04/15/2022 23:26:54,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/SalesAndMarketing,/
/sites/ThePerspective/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,0,Auto,0,0,0,5,0,5,5,Small,False,02/27/2022 06:11:49,04/14/2022 21:59:56,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ThePerspective,/
/sites/TopicCenter/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,0,Auto,0,0,0,0,0,0,0,Small,False,02/27/2022 06:11:49,02/27/2022 06:11:49,2022,2,Feb,Q1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/TopicCenter,/
/sites/USSales/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,426,114,312,2,Medium,False,02/27/2022 06:09:23,04/16/2022 11:32:17,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/USSales,/
/sites/aiim2022/Shared Documents,Documents,6244c00c-f81f-45dd-bf7e-122a997d1509,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,0,0,0,0,Small,False,04/24/2022 05:17:43,04/24/2022 05:17:43,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
/sites/aiim2022/Invoices,Invoices,8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,101,DocumentLibrary,True,3,17,Auto,0,0,42,42,0,42,42,Small,True,04/27/2022 14:05:56,05/05/2022 09:55:46,2022,5,May,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
/sites/aiim2022/Benefit Change Notices,Benefit Change Notices,fb199c43-4be9-4011-97fa-772d39d5a4a4,101,DocumentLibrary,True,3,11,Auto,0,0,9,9,0,9,9,Small,True,04/28/2022 21:54:02,05/05/2022 10:02:11,2022,5,May,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
/sites/askhr/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,0,0,0,0,Small,False,02/27/2022 06:09:23,02/27/2022 06:09:23,2022,2,Feb,Q1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/askhr,/
/sites/benefits/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,0,Auto,0,0,0,3,0,3,3,Small,False,02/27/2022 06:11:49,04/14/2022 21:44:01,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/benefits,/
/sites/ceoconnection/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,Auto,0,0,0,1,0,1,1,Small,False,02/27/2022 06:09:23,04/14/2022 17:44:17,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ceoconnection,/
/sites/contentTypeHub/Shared Documents,Documents,9b1a86f0-e985-4306-acaf-446957b65061,101,DocumentLibrary,False,0,0,Auto,0,0,0,0,0,0,0,Small,False,02/27/2022 06:11:25,02/27/2022 06:11:25,2022,2,Feb,Q1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/contentTypeHub,/
/sites/contosolife/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,0,0,0,0,Small,False,02/27/2022 06:09:23,02/27/2022 06:09:23,2022,2,Feb,Q1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/contosolife,/
/sites/contosoteam/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,True,3,2,ClassicExperience,0,0,0,961,219,742,3,Medium,True,02/27/2022 06:09:23,04/16/2022 10:42:08,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/contosoteam,/
/sites/droneproducttraining/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,0,Auto,0,0,0,0,0,0,0,Small,False,02/27/2022 06:11:49,02/27/2022 06:11:49,2022,2,Feb,Q1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/droneproducttraining,/
/sites/give/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,0,Auto,0,0,0,0,0,0,0,Small,False,02/27/2022 06:11:49,02/27/2022 06:11:49,2022,2,Feb,Q1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/give,/
/sites/leadership/SiteAssets,Site Assets,b7f0a556-8bc2-4d3d-99dd-b2072baabb70,101,DocumentLibrary,True,2,2,Auto,0,0,0,7,0,7,7,Small,True,04/14/2022 23:03:01,04/14/2022 23:03:21,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/leadership,/
/sites/leadership/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,223,110,113,1,Medium,False,02/27/2022 06:09:23,04/16/2022 01:51:05,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/leadership,/
/sites/leadership-connection/Shared Documents,Documents,0460210e-e7c2-4a99-b6de-d41667fdaf9f,101,DocumentLibrary,False,0,0,Auto,0,0,0,1,0,1,1,Small,False,02/27/2022 06:11:49,04/14/2022 20:56:20,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/leadership-connection,/
/sites/newemployeeonboarding/Training audit,Training audit,6b104f6e-d031-41a8-8411-4f7357db1abb,101,DocumentLibrary,False,0,5,Auto,0,0,1,114,0,114,114,Medium,True,04/14/2022 23:49:39,04/15/2022 00:06:26,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/newemployeeonboarding,/
/sites/newemployeeonboarding/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,Auto,0,0,0,3,0,3,3,Small,False,02/27/2022 06:09:23,04/14/2022 17:37:54,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/newemployeeonboarding,/
/sites/office365adoption/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,0,0,0,0,Small,False,02/27/2022 06:09:23,02/27/2022 06:09:23,2022,2,Feb,Q1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/office365adoption,/
/sites/operations/Invoices,Invoices,132c71ae-98f5-4cc1-87b5-265fa4a12c17,101,DocumentLibrary,True,3,14,Auto,0,0,6,6,0,6,6,Small,True,04/23/2022 10:49:16,04/28/2022 18:07:43,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
/sites/operations/Receipts,Receipts,85a0133d-00d8-465b-9950-e84b37c5eab2,101,DocumentLibrary,False,0,0,Auto,0,0,0,0,0,0,0,Small,False,04/23/2022 10:52:36,04/23/2022 10:52:36,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
/sites/operations/Inv,Inv,b795b85b-ee80-4f8e-8b68-9527cc491672,101,DocumentLibrary,False,0,0,Auto,0,0,0,0,0,0,0,Small,False,04/28/2022 15:56:18,04/28/2022 15:56:18,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
/sites/operations/SiteAssets,Site Assets,dc92a6e9-ea44-4190-a3b1-4e3c07766911,101,DocumentLibrary,True,2,0,Auto,0,0,0,4,1,3,3,Small,False,04/16/2022 01:56:48,04/16/2022 01:57:05,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
/sites/operations/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,3443,464,2979,6,Large,False,02/27/2022 06:09:23,04/16/2022 08:44:03,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
/sites/parentsofcontoso/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,0,0,0,0,Small,False,02/27/2022 06:09:23,02/27/2022 06:09:23,2022,2,Feb,Q1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/parentsofcontoso,/
/sites/safety/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,0,ClassicExperience,0,0,0,0,0,0,0,Small,False,02/27/2022 06:09:23,02/27/2022 06:09:23,2022,2,Feb,Q1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/safety,/
/sites/salesbestpractices/Shared Documents,Documents,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,101,DocumentLibrary,False,0,2,Auto,0,0,0,15,2,13,6,Small,True,02/27/2022 06:09:23,04/14/2022 17:27:13,2022,4,Apr,Q2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/salesbestpractices,/
